family,dataset,task_type,model,scenario,seed,fraction,baseline_value,metric,metric_direction,observed_value,degradation,relative_degradation
dti,BioSNAP_protein_cls,classification,rf,cliffs,2,0.01,0.7104933863854328,pr_auc,higher,0.7104933863854328,0.0,0.0
dti,BioSNAP_protein_cls,classification,rf,cliffs,2,0.02,0.7104933863854328,pr_auc,higher,0.7104933863854328,0.0,0.0
dti,BioSNAP_protein_cls,classification,rf,cliffs,2,0.05,0.7104933863854328,pr_auc,higher,0.7104933863854328,0.0,0.0
dti,BioSNAP_protein_cls,classification,rf,cliffs,2,0.1,0.7104933863854328,pr_auc,higher,0.7104933863854328,0.0,0.0
dti,BioSNAP_protein_cls,classification,rf,cliffs,2,0.2,0.7104933863854328,pr_auc,higher,0.7018905687732949,0.00860281761213788,0.01210823038889059
dti,BioSNAP_protein_cls,classification,rf,cliffs,2,0.5,0.7104933863854328,pr_auc,higher,0.7062595098518218,0.0042338765336109585,0.005959065368856423
dti,BioSNAP_protein_cls,classification,rf,cliffs,2,1.0,0.7104933863854328,pr_auc,higher,0.7189209200089042,-0.008427533623471373,-0.01186152297116465
dti,BioSNAP_protein_cls,classification,lgbm,cliffs,2,0.01,0.6864624988277956,pr_auc,higher,0.6864624988277956,0.0,0.0
dti,BioSNAP_protein_cls,classification,lgbm,cliffs,2,0.02,0.6864624988277956,pr_auc,higher,0.6864624988277956,0.0,0.0
dti,BioSNAP_protein_cls,classification,lgbm,cliffs,2,0.05,0.6864624988277956,pr_auc,higher,0.6864624988277956,0.0,0.0
dti,BioSNAP_protein_cls,classification,lgbm,cliffs,2,0.1,0.6864624988277956,pr_auc,higher,0.6864624988277956,0.0,0.0
dti,BioSNAP_protein_cls,classification,lgbm,cliffs,2,0.2,0.6864624988277956,pr_auc,higher,0.693349686090422,-0.006887187262626382,-0.010032867453629227
dti,BioSNAP_protein_cls,classification,lgbm,cliffs,2,0.5,0.6864624988277956,pr_auc,higher,0.6887524150181215,-0.0022899161903258136,-0.003335821249137539
dti,BioSNAP_protein_cls,classification,lgbm,cliffs,2,1.0,0.6864624988277956,pr_auc,higher,0.706591039363206,-0.020128540535410355,-0.029322126947621874
dti,BioSNAP_protein_cls,classification,torch_mlp,cliffs,2,0.01,0.679524262945777,pr_auc,higher,0.679524262945777,0.0,0.0
dti,BioSNAP_protein_cls,classification,torch_mlp,cliffs,2,0.02,0.679524262945777,pr_auc,higher,0.679524262945777,0.0,0.0
dti,BioSNAP_protein_cls,classification,torch_mlp,cliffs,2,0.05,0.679524262945777,pr_auc,higher,0.679524262945777,0.0,0.0
dti,BioSNAP_protein_cls,classification,torch_mlp,cliffs,2,0.1,0.679524262945777,pr_auc,higher,0.679524262945777,0.0,0.0
dti,BioSNAP_protein_cls,classification,torch_mlp,cliffs,2,0.2,0.679524262945777,pr_auc,higher,0.6814613885361,-0.0019371255903231077,-0.0028507084970381433
dti,BioSNAP_protein_cls,classification,torch_mlp,cliffs,2,0.5,0.679524262945777,pr_auc,higher,0.6732910911736774,0.006233171772099588,0.009172846522180722
dti,BioSNAP_protein_cls,classification,torch_mlp,cliffs,2,1.0,0.679524262945777,pr_auc,higher,0.6745608064518305,0.004963456493946472,0.007304310919568348
dti,BioSNAP_protein_cls,classification,rf,contamination,2,0.01,0.7104933863854328,pr_auc,higher,0.7416501345678395,-0.031156748182406657,-0.043852270519946196
dti,BioSNAP_protein_cls,classification,rf,contamination,2,0.02,0.7104933863854328,pr_auc,higher,0.7763239692161387,-0.06583058283070586,-0.09265474400206969
dti,BioSNAP_protein_cls,classification,rf,contamination,2,0.05,0.7104933863854328,pr_auc,higher,0.8119861991702536,-0.10149281278482081,-0.14284835683151928
dti,BioSNAP_protein_cls,classification,rf,contamination,2,0.1,0.7104933863854328,pr_auc,higher,0.8411291790114033,-0.13063579262597047,-0.18386630351419256
dti,BioSNAP_protein_cls,classification,rf,contamination,2,0.2,0.7104933863854328,pr_auc,higher,0.88355685602931,-0.1730634696438772,-0.24358209796198252
dti,BioSNAP_protein_cls,classification,rf,contamination,2,0.5,0.7104933863854328,pr_auc,higher,0.9434737892471324,-0.23298040286169963,-0.32791354195000344
dti,BioSNAP_protein_cls,classification,rf,contamination,2,1.0,0.7104933863854328,pr_auc,higher,1.0,-0.2895066136145672,-0.4074726368494497
dti,BioSNAP_protein_cls,classification,lgbm,contamination,2,0.01,0.6864624988277956,pr_auc,higher,0.74074296072209,-0.05428046189429436,-0.07907272718755032
dti,BioSNAP_protein_cls,classification,lgbm,contamination,2,0.02,0.6864624988277956,pr_auc,higher,0.7604298638887999,-0.07396736506100421,-0.1077515016294568
dti,BioSNAP_protein_cls,classification,lgbm,contamination,2,0.05,0.6864624988277956,pr_auc,higher,0.8143134211986314,-0.12785092237083573,-0.18624604051809698
dti,BioSNAP_protein_cls,classification,lgbm,contamination,2,0.1,0.6864624988277956,pr_auc,higher,0.8500441675271022,-0.16358166869930657,-0.23829658426882586
dti,BioSNAP_protein_cls,classification,lgbm,contamination,2,0.2,0.6864624988277956,pr_auc,higher,0.89893354573884,-0.21247104691104435,-0.3095158836409275
dti,BioSNAP_protein_cls,classification,lgbm,contamination,2,0.5,0.6864624988277956,pr_auc,higher,0.9483399050330936,-0.261877406205298,-0.38148829200791046
dti,BioSNAP_protein_cls,classification,lgbm,contamination,2,1.0,0.6864624988277956,pr_auc,higher,0.995847192576774,-0.30938469374897837,-0.4506942393463359
dti,BioSNAP_protein_cls,classification,torch_mlp,contamination,2,0.01,0.679524262945777,pr_auc,higher,0.6879110135494232,-0.008386750603646242,-0.012342091461589898
dti,BioSNAP_protein_cls,classification,torch_mlp,contamination,2,0.02,0.679524262945777,pr_auc,higher,0.72357741189083,-0.04405314894505308,-0.06482939807635438
dti,BioSNAP_protein_cls,classification,torch_mlp,contamination,2,0.05,0.679524262945777,pr_auc,higher,0.7351912451149085,-0.055666982169131574,-0.08192052176005017
dti,BioSNAP_protein_cls,classification,torch_mlp,contamination,2,0.1,0.679524262945777,pr_auc,higher,0.7854957140377374,-0.10597145109196049,-0.15594947358107292
dti,BioSNAP_protein_cls,classification,torch_mlp,contamination,2,0.2,0.679524262945777,pr_auc,higher,0.8521513404307838,-0.17262707748500683,-0.25404107976462603
dti,BioSNAP_protein_cls,classification,torch_mlp,contamination,2,0.5,0.679524262945777,pr_auc,higher,0.9298769617255284,-0.2503526987797514,-0.3684234874770446
dti,BioSNAP_protein_cls,classification,torch_mlp,contamination,2,1.0,0.679524262945777,pr_auc,higher,1.0,-0.32047573705422305,-0.47161779870072956
dti,BioSNAP_protein_cls,classification,rf,random_label_noise,2,0.01,0.7104933863854328,pr_auc,higher,0.7111945592502824,-0.0007011728648496085,-0.0009868816209771612
dti,BioSNAP_protein_cls,classification,rf,random_label_noise,2,0.02,0.7104933863854328,pr_auc,higher,0.7093669547684407,0.0011264316169921074,0.0015854216781984707
dti,BioSNAP_protein_cls,classification,rf,random_label_noise,2,0.05,0.7104933863854328,pr_auc,higher,0.7031351137627899,0.007358272622642881,0.01035656737084829
dti,BioSNAP_protein_cls,classification,rf,random_label_noise,2,0.1,0.7104933863854328,pr_auc,higher,0.668436383148044,0.04205700323738881,0.059194081244513475
dti,BioSNAP_protein_cls,classification,rf,random_label_noise,2,0.2,0.7104933863854328,pr_auc,higher,0.7112941419592753,-0.0008007555738425154,-0.0011270415589880194
dti,BioSNAP_protein_cls,classification,rf,random_label_noise,2,0.5,0.7104933863854328,pr_auc,higher,0.6769465509405032,0.033546835444929646,0.04721625294162971
dti,BioSNAP_protein_cls,classification,rf,random_label_noise,2,1.0,0.7104933863854328,pr_auc,higher,0.4563667491041789,0.2541266372812539,0.3576762882679301
dti,BioSNAP_protein_cls,classification,lgbm,random_label_noise,2,0.01,0.6864624988277956,pr_auc,higher,0.7040525627797534,-0.017590063951957724,-0.025624216882924475
dti,BioSNAP_protein_cls,classification,lgbm,random_label_noise,2,0.02,0.6864624988277956,pr_auc,higher,0.6922365657403196,-0.005774066912523912,-0.00841133626728877
dti,BioSNAP_protein_cls,classification,lgbm,random_label_noise,2,0.05,0.6864624988277956,pr_auc,higher,0.6977670028998796,-0.011304504072083943,-0.016467766398583362
dti,BioSNAP_protein_cls,classification,lgbm,random_label_noise,2,0.1,0.6864624988277956,pr_auc,higher,0.6829844328184023,0.003478066009393377,0.005066651150401555
dti,BioSNAP_protein_cls,classification,lgbm,random_label_noise,2,0.2,0.6864624988277956,pr_auc,higher,0.6925492866919457,-0.006086787864150067,-0.00886689057966586
dti,BioSNAP_protein_cls,classification,lgbm,random_label_noise,2,0.5,0.6864624988277956,pr_auc,higher,0.6436540724688136,0.04280842635898208,0.06236091036594396
dti,BioSNAP_protein_cls,classification,lgbm,random_label_noise,2,1.0,0.6864624988277956,pr_auc,higher,0.486341790786911,0.20012070804088467,0.29152460386781665
dti,BioSNAP_protein_cls,classification,torch_mlp,random_label_noise,2,0.01,0.679524262945777,pr_auc,higher,0.6738183582801076,0.005705904665669337,0.008396910863688531
dti,BioSNAP_protein_cls,classification,torch_mlp,random_label_noise,2,0.02,0.679524262945777,pr_auc,higher,0.6639356377961732,0.015588625149603796,0.02294049822743077
dti,BioSNAP_protein_cls,classification,torch_mlp,random_label_noise,2,0.05,0.679524262945777,pr_auc,higher,0.6484793769431875,0.031044886002589478,0.04568620680004582
dti,BioSNAP_protein_cls,classification,torch_mlp,random_label_noise,2,0.1,0.679524262945777,pr_auc,higher,0.6011372364914012,0.07838702645437579,0.11535574331748434
dti,BioSNAP_protein_cls,classification,torch_mlp,random_label_noise,2,0.2,0.679524262945777,pr_auc,higher,0.6169146681721966,0.0626095947735803,0.09213739403824095
dti,BioSNAP_protein_cls,classification,torch_mlp,random_label_noise,2,0.5,0.679524262945777,pr_auc,higher,0.5410370024954904,0.1384872604502866,0.20380031737194534
dti,BioSNAP_protein_cls,classification,torch_mlp,random_label_noise,2,1.0,0.679524262945777,pr_auc,higher,0.4735568191404724,0.20596744380530457,0.30310535625677854
dti,BioSNAP_random_cls,classification,rf,conflicts,0,0.01,0.8336822569545351,pr_auc,higher,0.8313955145655563,0.0022867423889788574,0.002742942373911605
dti,BioSNAP_random_cls,classification,rf,conflicts,0,0.02,0.8336822569545351,pr_auc,higher,0.8281116215720143,0.005570635382520783,0.006681964664655899
dti,BioSNAP_random_cls,classification,rf,conflicts,0,0.05,0.8336822569545351,pr_auc,higher,0.8247814840375822,0.008900772916952904,0.010676457178623039
dti,BioSNAP_random_cls,classification,rf,conflicts,0,0.1,0.8336822569545351,pr_auc,higher,0.8141090422399057,0.019573214714629472,0.02347802721162734
dti,BioSNAP_random_cls,classification,rf,conflicts,0,0.2,0.8336822569545351,pr_auc,higher,0.8123788159050893,0.021303441049445815,0.025553429825012575
dti,BioSNAP_random_cls,classification,rf,conflicts,0,0.5,0.8336822569545351,pr_auc,higher,0.7641730307723885,0.06950922618214661,0.08337616112410234
dti,BioSNAP_random_cls,classification,rf,conflicts,0,1.0,0.8336822569545351,pr_auc,higher,0.4351686849444617,0.3985135720100734,0.47801613706624246
dti,BioSNAP_random_cls,classification,lgbm,conflicts,0,0.01,0.8487104026335514,pr_auc,higher,0.8499658647659272,-0.0012554621323758175,-0.0014792585650890034
dti,BioSNAP_random_cls,classification,lgbm,conflicts,0,0.02,0.8487104026335514,pr_auc,higher,0.8493388724988425,-0.0006284698652911924,-0.000740499778653647
dti,BioSNAP_random_cls,classification,lgbm,conflicts,0,0.05,0.8487104026335514,pr_auc,higher,0.8406192586235801,0.00809114400997124,0.009533456859800931
dti,BioSNAP_random_cls,classification,lgbm,conflicts,0,0.1,0.8487104026335514,pr_auc,higher,0.833386522687396,0.015323879946155361,0.01805548735894518
dti,BioSNAP_random_cls,classification,lgbm,conflicts,0,0.2,0.8487104026335514,pr_auc,higher,0.8247730009512002,0.023937401682351145,0.02820444006350494
dti,BioSNAP_random_cls,classification,lgbm,conflicts,0,0.5,0.8487104026335514,pr_auc,higher,0.7862958845321706,0.06241451810138077,0.07354041838972199
dti,BioSNAP_random_cls,classification,lgbm,conflicts,0,1.0,0.8487104026335514,pr_auc,higher,0.4388563554943162,0.4098540471392352,0.4829138960326828
dti,BioSNAP_random_cls,classification,torch_mlp,conflicts,0,0.01,0.7448774931127551,pr_auc,higher,0.7543510850050948,-0.009473591892339761,-0.012718322113278975
dti,BioSNAP_random_cls,classification,torch_mlp,conflicts,0,0.02,0.7448774931127551,pr_auc,higher,0.7331043074578414,0.011773185654913698,0.015805532807435147
dti,BioSNAP_random_cls,classification,torch_mlp,conflicts,0,0.05,0.7448774931127551,pr_auc,higher,0.7100569906371701,0.03482050247558499,0.04674661645376641
dti,BioSNAP_random_cls,classification,torch_mlp,conflicts,0,0.1,0.7448774931127551,pr_auc,higher,0.7004623573388975,0.044415135773857584,0.0596274369739002
dti,BioSNAP_random_cls,classification,torch_mlp,conflicts,0,0.2,0.7448774931127551,pr_auc,higher,0.6942319083847402,0.050645584728014836,0.06799183113504063
dti,BioSNAP_random_cls,classification,torch_mlp,conflicts,0,0.5,0.7448774931127551,pr_auc,higher,0.6143926078112412,0.13048488530151392,0.17517630282562707
dti,BioSNAP_random_cls,classification,torch_mlp,conflicts,0,1.0,0.7448774931127551,pr_auc,higher,0.471817561837451,0.2730599312753041,0.36658367825589533
dti,BioSNAP_random_cls,classification,rf,cliffs,0,0.01,0.8336822569545351,pr_auc,higher,0.8336822569545351,0.0,0.0
dti,BioSNAP_random_cls,classification,rf,cliffs,0,0.02,0.8336822569545351,pr_auc,higher,0.8336822569545351,0.0,0.0
dti,BioSNAP_random_cls,classification,rf,cliffs,0,0.05,0.8336822569545351,pr_auc,higher,0.8337478704201506,-6.561346561551051e-05,-7.87032050498452e-05
dti,BioSNAP_random_cls,classification,rf,cliffs,0,0.1,0.8336822569545351,pr_auc,higher,0.8331336729930763,0.0005485839614588484,0.00065802523309401
dti,BioSNAP_random_cls,classification,rf,cliffs,0,0.2,0.8336822569545351,pr_auc,higher,0.8336822569545351,0.0,0.0
dti,BioSNAP_random_cls,classification,rf,cliffs,0,0.5,0.8336822569545351,pr_auc,higher,0.8341362300626983,-0.000453973108163197,-0.0005445397264679395
dti,BioSNAP_random_cls,classification,rf,cliffs,0,1.0,0.8336822569545351,pr_auc,higher,0.8330259267193463,0.0006563302351888511,0.0007872666471113876
dti,BioSNAP_random_cls,classification,lgbm,cliffs,0,0.01,0.8487104026335514,pr_auc,higher,0.8487104026335514,0.0,0.0
dti,BioSNAP_random_cls,classification,lgbm,cliffs,0,0.02,0.8487104026335514,pr_auc,higher,0.8487104026335514,0.0,0.0
dti,BioSNAP_random_cls,classification,lgbm,cliffs,0,0.05,0.8487104026335514,pr_auc,higher,0.8490472443892013,-0.00033684175564996366,-0.0003968865641386538
dti,BioSNAP_random_cls,classification,lgbm,cliffs,0,0.1,0.8487104026335514,pr_auc,higher,0.8504949127526105,-0.0017845101190591128,-0.002102613698997646
dti,BioSNAP_random_cls,classification,lgbm,cliffs,0,0.2,0.8487104026335514,pr_auc,higher,0.8487104026335514,0.0,0.0
dti,BioSNAP_random_cls,classification,lgbm,cliffs,0,0.5,0.8487104026335514,pr_auc,higher,0.8492251916090487,-0.0005147889754973933,-0.00060655433690927
dti,BioSNAP_random_cls,classification,lgbm,cliffs,0,1.0,0.8487104026335514,pr_auc,higher,0.8476757802573862,0.0010346223761651396,0.0012190523091913364
dti,BioSNAP_random_cls,classification,torch_mlp,cliffs,0,0.01,0.7448774931127551,pr_auc,higher,0.7448774931127551,0.0,0.0
dti,BioSNAP_random_cls,classification,torch_mlp,cliffs,0,0.02,0.7448774931127551,pr_auc,higher,0.7448774931127551,0.0,0.0
dti,BioSNAP_random_cls,classification,torch_mlp,cliffs,0,0.05,0.7448774931127551,pr_auc,higher,0.7315890781635783,0.013288414949176763,0.017839732133194206
dti,BioSNAP_random_cls,classification,torch_mlp,cliffs,0,0.1,0.7448774931127551,pr_auc,higher,0.7699980426071044,-0.025120549494349276,-0.03372440398134929
dti,BioSNAP_random_cls,classification,torch_mlp,cliffs,0,0.2,0.7448774931127551,pr_auc,higher,0.7448774931127551,0.0,0.0
dti,BioSNAP_random_cls,classification,torch_mlp,cliffs,0,0.5,0.7448774931127551,pr_auc,higher,0.7472718970291543,-0.0023944039163992237,-0.003214493575840629
dti,BioSNAP_random_cls,classification,torch_mlp,cliffs,0,1.0,0.7448774931127551,pr_auc,higher,0.7572854635166216,-0.012407970403866542,-0.016657733007900532
dti,BioSNAP_random_cls,classification,rf,contamination,0,0.01,0.8336822569545351,pr_auc,higher,0.8374626616832145,-0.003780404728679354,-0.004534587004993101
dti,BioSNAP_random_cls,classification,rf,contamination,0,0.02,0.8336822569545351,pr_auc,higher,0.8362441628631664,-0.0025619059086312568,-0.0030730003994447136
dti,BioSNAP_random_cls,classification,rf,contamination,0,0.05,0.8336822569545351,pr_auc,higher,0.8451275051048462,-0.011445248150311116,-0.013728549522117613
dti,BioSNAP_random_cls,classification,rf,contamination,0,0.1,0.8336822569545351,pr_auc,higher,0.8511519854883765,-0.017469728533841322,-0.020954900248997422
dti,BioSNAP_random_cls,classification,rf,contamination,0,0.2,0.8336822569545351,pr_auc,higher,0.8805051657845342,-0.046822908829999066,-0.056163974271258306
dti,BioSNAP_random_cls,classification,rf,contamination,0,0.5,0.8336822569545351,pr_auc,higher,0.9339140544689633,-0.10023179751442812,-0.12022781662713768
dti,BioSNAP_random_cls,classification,rf,contamination,0,1.0,0.8336822569545351,pr_auc,higher,1.0,-0.16631774304546487,-0.19949776027743266
dti,BioSNAP_random_cls,classification,lgbm,contamination,0,0.01,0.8487104026335514,pr_auc,higher,0.8520068270166237,-0.003296424383072316,-0.003884039093716184
dti,BioSNAP_random_cls,classification,lgbm,contamination,0,0.02,0.8487104026335514,pr_auc,higher,0.854546601546335,-0.005836198912783641,-0.006876549285449896
dti,BioSNAP_random_cls,classification,lgbm,contamination,0,0.05,0.8487104026335514,pr_auc,higher,0.8583483113709609,-0.00963790873740955,-0.011355945099179986
dti,BioSNAP_random_cls,classification,lgbm,contamination,0,0.1,0.8487104026335514,pr_auc,higher,0.8688245872043844,-0.020114184570833027,-0.0236997031124146
dti,BioSNAP_random_cls,classification,lgbm,contamination,0,0.2,0.8487104026335514,pr_auc,higher,0.8980430274439858,-0.04933262481043443,-0.058126570214474954
dti,BioSNAP_random_cls,classification,lgbm,contamination,0,0.5,0.8487104026335514,pr_auc,higher,0.9419423965088364,-0.09323199387528502,-0.10985136223850422
dti,BioSNAP_random_cls,classification,lgbm,contamination,0,1.0,0.8487104026335514,pr_auc,higher,0.9983983922996198,-0.14968798966606844,-0.17637110279500062
dti,BioSNAP_random_cls,classification,torch_mlp,contamination,0,0.01,0.7448774931127551,pr_auc,higher,0.7501709410355227,-0.005293447922767647,-0.007106467804050507
dti,BioSNAP_random_cls,classification,torch_mlp,contamination,0,0.02,0.7448774931127551,pr_auc,higher,0.7493108601336156,-0.004433367020860501,-0.005951806923758676
dti,BioSNAP_random_cls,classification,torch_mlp,contamination,0,0.05,0.7448774931127551,pr_auc,higher,0.7684343353010741,-0.023556842188318994,-0.0316251227968746
dti,BioSNAP_random_cls,classification,torch_mlp,contamination,0,0.1,0.7448774931127551,pr_auc,higher,0.78896301121381,-0.04408551810105488,-0.05918492437840577
dti,BioSNAP_random_cls,classification,torch_mlp,contamination,0,0.2,0.7448774931127551,pr_auc,higher,0.8404661809391105,-0.09558868782635543,-0.12832806563519808
dti,BioSNAP_random_cls,classification,torch_mlp,contamination,0,0.5,0.7448774931127551,pr_auc,higher,0.9218028699242042,-0.17692537681144915,-0.23752278521948475
dti,BioSNAP_random_cls,classification,torch_mlp,contamination,0,1.0,0.7448774931127551,pr_auc,higher,1.0,-0.2551225068872449,-0.34250263868373587
dti,BioSNAP_random_cls,classification,rf,random_label_noise,0,0.01,0.8336822569545351,pr_auc,higher,0.831492414986793,0.002189841967742079,0.0026267105356681496
dti,BioSNAP_random_cls,classification,rf,random_label_noise,0,0.02,0.8336822569545351,pr_auc,higher,0.8332611434081645,0.0004211135463706439,0.0005051247556940742
dti,BioSNAP_random_cls,classification,rf,random_label_noise,0,0.05,0.8336822569545351,pr_auc,higher,0.8234197472260979,0.01026250972843723,0.012309857434085822
dti,BioSNAP_random_cls,classification,rf,random_label_noise,0,0.1,0.8336822569545351,pr_auc,higher,0.8187584751856785,0.01492378176885667,0.017901042806612758
dti,BioSNAP_random_cls,classification,rf,random_label_noise,0,0.2,0.8336822569545351,pr_auc,higher,0.8045196132738446,0.029162643680690548,0.03498052577875714
dti,BioSNAP_random_cls,classification,rf,random_label_noise,0,0.5,0.8336822569545351,pr_auc,higher,0.7247736461491395,0.1089086108053956,0.13063563473599862
dti,BioSNAP_random_cls,classification,rf,random_label_noise,0,1.0,0.8336822569545351,pr_auc,higher,0.4507788460550943,0.38290341089944085,0.4592917837764688
dti,BioSNAP_random_cls,classification,lgbm,random_label_noise,0,0.01,0.8487104026335514,pr_auc,higher,0.8492036713783719,-0.0004932687448205852,-0.000581197948428546
dti,BioSNAP_random_cls,classification,lgbm,random_label_noise,0,0.02,0.8487104026335514,pr_auc,higher,0.8477333173506127,0.0009770852829386056,0.0011512587567051218
dti,BioSNAP_random_cls,classification,lgbm,random_label_noise,0,0.05,0.8487104026335514,pr_auc,higher,0.8435964477958667,0.00511395483768462,0.006025559274183514
dti,BioSNAP_random_cls,classification,lgbm,random_label_noise,0,0.1,0.8487104026335514,pr_auc,higher,0.8381522297816693,0.010558172851882097,0.012440253847625822
dti,BioSNAP_random_cls,classification,lgbm,random_label_noise,0,0.2,0.8487104026335514,pr_auc,higher,0.8185900141375925,0.030120388495958883,0.03548959504030493
dti,BioSNAP_random_cls,classification,lgbm,random_label_noise,0,0.5,0.8487104026335514,pr_auc,higher,0.7315582652750614,0.11715213735848995,0.13803546768717156
dti,BioSNAP_random_cls,classification,lgbm,random_label_noise,0,1.0,0.8487104026335514,pr_auc,higher,0.4632981725804688,0.38541223005308256,0.4541151243782886
dti,BioSNAP_random_cls,classification,torch_mlp,random_label_noise,0,0.01,0.7448774931127551,pr_auc,higher,0.7322335310036542,0.012643962109100904,0.016974552494885137
dti,BioSNAP_random_cls,classification,torch_mlp,random_label_noise,0,0.02,0.7448774931127551,pr_auc,higher,0.7364090253216424,0.008468467791112655,0.011368940355176967
dti,BioSNAP_random_cls,classification,torch_mlp,random_label_noise,0,0.05,0.7448774931127551,pr_auc,higher,0.7421056683489153,0.0027718247638397475,0.003721182059423784
dti,BioSNAP_random_cls,classification,torch_mlp,random_label_noise,0,0.1,0.7448774931127551,pr_auc,higher,0.7230337334435415,0.02184375966921359,0.029325304994692616
dti,BioSNAP_random_cls,classification,torch_mlp,random_label_noise,0,0.2,0.7448774931127551,pr_auc,higher,0.7050038988818088,0.039873594230946274,0.05353040546884996
dti,BioSNAP_random_cls,classification,torch_mlp,random_label_noise,0,0.5,0.7448774931127551,pr_auc,higher,0.5781878275908597,0.16668966552189535,0.22378131580445385
dti,BioSNAP_random_cls,classification,torch_mlp,random_label_noise,0,1.0,0.7448774931127551,pr_auc,higher,0.4606341783628891,0.28424331474986597,0.3815974000799067
dti,BioSNAP_random_cls,classification,rf,conflicts,1,0.01,0.8338344876165742,pr_auc,higher,0.833741330414607,9.31572019672311e-05,0.0001117214547379911
dti,BioSNAP_random_cls,classification,rf,conflicts,1,0.02,0.8338344876165742,pr_auc,higher,0.8311997476162436,0.002634740000330593,0.0031597877509980583
dti,BioSNAP_random_cls,classification,rf,conflicts,1,0.05,0.8338344876165742,pr_auc,higher,0.8250217401365721,0.008812747480002048,0.010568940971957558
dti,BioSNAP_random_cls,classification,rf,conflicts,1,0.1,0.8338344876165742,pr_auc,higher,0.8225997537701519,0.011234733846422262,0.013473577806232907
dti,BioSNAP_random_cls,classification,rf,conflicts,1,0.2,0.8338344876165742,pr_auc,higher,0.8127755988730888,0.021058888743485382,0.02525547822287843
dti,BioSNAP_random_cls,classification,rf,conflicts,1,0.5,0.8338344876165742,pr_auc,higher,0.7631576619312532,0.07067682568532097,0.08476121668623114
dti,BioSNAP_random_cls,classification,rf,conflicts,1,1.0,0.8338344876165742,pr_auc,higher,0.4230157651093948,0.4108187225071794,0.49268617286562505
dti,BioSNAP_random_cls,classification,lgbm,conflicts,1,0.01,0.8487104026335514,pr_auc,higher,0.85088642313835,-0.0021760205047985925,-0.0025639140253806165
dti,BioSNAP_random_cls,classification,lgbm,conflicts,1,0.02,0.8487104026335514,pr_auc,higher,0.8505961113769231,-0.0018857087433717945,-0.0022218518089567817
dti,BioSNAP_random_cls,classification,lgbm,conflicts,1,0.05,0.8487104026335514,pr_auc,higher,0.8411774007941999,0.007533001839351461,0.008875821264799548
dti,BioSNAP_random_cls,classification,lgbm,conflicts,1,0.1,0.8487104026335514,pr_auc,higher,0.8391460899167972,0.009564312716754175,0.011269229983603453
dti,BioSNAP_random_cls,classification,lgbm,conflicts,1,0.2,0.8487104026335514,pr_auc,higher,0.8201971720738983,0.028513230559653047,0.03359594800673633
dti,BioSNAP_random_cls,classification,lgbm,conflicts,1,0.5,0.8487104026335514,pr_auc,higher,0.7798130365494886,0.06889736608406272,0.08117888725090908
dti,BioSNAP_random_cls,classification,lgbm,conflicts,1,1.0,0.8487104026335514,pr_auc,higher,0.4388563554943162,0.4098540471392352,0.4829138960326828
dti,BioSNAP_random_cls,classification,torch_mlp,conflicts,1,0.01,0.7671666901391156,pr_auc,higher,0.740551387610681,0.026615302528434692,0.034692985071612475
dti,BioSNAP_random_cls,classification,torch_mlp,conflicts,1,0.02,0.7671666901391156,pr_auc,higher,0.7298055354201196,0.03736115471899604,0.048700178460851944
dti,BioSNAP_random_cls,classification,torch_mlp,conflicts,1,0.05,0.7671666901391156,pr_auc,higher,0.7290559928993661,0.03811069723974958,0.0496772053969636
dti,BioSNAP_random_cls,classification,torch_mlp,conflicts,1,0.1,0.7671666901391156,pr_auc,higher,0.7087402689064909,0.05842642123262476,0.07615870446881615
dti,BioSNAP_random_cls,classification,torch_mlp,conflicts,1,0.2,0.7671666901391156,pr_auc,higher,0.6751523491859588,0.09201434095315686,0.11994047986686082
dti,BioSNAP_random_cls,classification,torch_mlp,conflicts,1,0.5,0.7671666901391156,pr_auc,higher,0.5812133829864715,0.18595330715264413,0.242389704275252
dti,BioSNAP_random_cls,classification,torch_mlp,conflicts,1,1.0,0.7671666901391156,pr_auc,higher,0.4399524992815464,0.32721419085756925,0.4265229383176598
dti,BioSNAP_random_cls,classification,rf,cliffs,1,0.01,0.8338344876165742,pr_auc,higher,0.8331904846815223,0.0006440029350518461,0.0007723390488352898
dti,BioSNAP_random_cls,classification,rf,cliffs,1,0.02,0.8338344876165742,pr_auc,higher,0.8309678861884827,0.0028666014280914753,0.0034378542392571767
dti,BioSNAP_random_cls,classification,rf,cliffs,1,0.05,0.8338344876165742,pr_auc,higher,0.8338344876165742,0.0,0.0
dti,BioSNAP_random_cls,classification,rf,cliffs,1,0.1,0.8338344876165742,pr_auc,higher,0.8338344876165742,0.0,0.0
dti,BioSNAP_random_cls,classification,rf,cliffs,1,0.2,0.8338344876165742,pr_auc,higher,0.8338344876165742,0.0,0.0
dti,BioSNAP_random_cls,classification,rf,cliffs,1,0.5,0.8338344876165742,pr_auc,higher,0.8319940045973995,0.0018404830191747212,0.0022072522143279814
dti,BioSNAP_random_cls,classification,rf,cliffs,1,1.0,0.8338344876165742,pr_auc,higher,0.8327385531257983,0.0010959344907759405,0.0013143309698169848
dti,BioSNAP_random_cls,classification,lgbm,cliffs,1,0.01,0.8487104026335514,pr_auc,higher,0.8504949127526105,-0.0017845101190591128,-0.002102613698997646
